1.716147661722391844e+09,nan
1.716147661723591566e+09,nan
1.716147661724772692e+09,3.746135576025051428e-01
1.716147661725948572e+09,3.735026978236311024e-01
1.716147661727148533e+09,3.724092250002936644e-01
1.716147661728320599e+09,3.713170059348586127e-01
1.716147661729496479e+09,3.702047827578803796e-01
1.716147661730673075e+09,3.691139654021364236e-01
1.716147661731848717e+09,3.680197574141951811e-01
1.716147661733021259e+09,3.669263702686950124e-01
1.716147661734211683e+09,3.658322540902037012e-01
1.716147661735389948e+09,3.647416279661238048e-01
1.716147661736551285e+09,3.636302904268357561e-01
1.716147661737723351e+09,3.625328780952356555e-01
1.716147661738902330e+09,3.614523022672653796e-01
1.716147661740075350e+09,3.603583415714007865e-01
1.716147661741254807e+09,3.592589900090437660e-01
1.716147661742433786e+09,3.581629239162349987e-01
1.716147661743613482e+09,3.570621326605228907e-01
1.716147661744793177e+09,3.559606224891432302e-01
1.716147661745971918e+09,3.548586175348542038e-01
1.716147661747150898e+09,3.537552273217354770e-01
1.716147661748324156e+09,3.526522370005225060e-01
1.716147661749505520e+09,3.515514348962317515e-01
1.716147661750704288e+09,3.504490300142564796e-01
1.716147661751887798e+09,3.493421182444629847e-01
1.716147661753061533e+09,3.482161685478322721e-01
1.716147661754236221e+09,3.471102870563070319e-01
1.716147661755407810e+09,3.460083965333772826e-01
1.716147661757722616e+09,3.449066999216128249e-01
1.716147661758903742e+09,3.438076623414462185e-01
1.716147661760080814e+09,3.427330153170902727e-01
1.716147661761253119e+09,3.416236364307393414e-01
1.716147661761278629e+09,3.405178164116156592e-01
1.716147661762449265e+09,3.394144406291987881e-01
1.716147661763621569e+09,3.382892833341565875e-01
1.716147661764793873e+09,3.371858634905091634e-01
1.716147661765965939e+09,3.360817557029524005e-01
1.716147661768271685e+09,3.349776351398462970e-01
1.716147661769446850e+09,3.338732791429032676e-01
1.716147661770628214e+09,3.328042125301242660e-01
1.716147661771808624e+09,3.316962568249322008e-01
1.716147661772987604e+09,3.305815430278283285e-01
1.716147661774168015e+09,3.294668180782412970e-01
1.716147661775354147e+09,3.283534352851558702e-01
1.716147661776524782e+09,3.272468054041833829e-01
1.716147661776550055e+09,3.261311619823806796e-01
1.716147661778863668e+09,3.250105546448374683e-01
1.716147661780044317e+09,3.238793402657642595e-01
1.716147661781217098e+09,3.228061079024276969e-01
1.716147661782389164e+09,3.216884402697250400e-01
1.716147661783561945e+09,3.205698725534136262e-01
1.716147661784746647e+09,3.194589909523412041e-01
1.716147661785927773e+09,3.183474441265518040e-01
1.716147661787108183e+09,3.172279980156352819e-01
1.716147661788264513e+09,3.161126335716736291e-01
1.716147661789444447e+09,3.149834814103455449e-01
1.716147661790618896e+09,3.138862541965577457e-01
1.716147661791791439e+09,3.127736615370431683e-01
1.716147661792971611e+09,3.116518043371735991e-01
1.716147661794152737e+09,3.105354049680758566e-01
1.716147661795333385e+09,3.094219778676852162e-01
1.716147661796511412e+09,3.082902087927357759e-01
1.716147661797700882e+09,3.071752470101355992e-01
1.716147661798881054e+09,3.060532810686297789e-01
1.716147661800061464e+09,3.049204449353440372e-01
1.716147661801233768e+09,3.037969446882595181e-01
1.716147661802406311e+09,3.026721128819442885e-01
1.716147661803578615e+09,3.015459500596274212e-01
1.716147661804751396e+09,3.004284625942672537e-01
1.716147661805923700e+09,2.993094251443221276e-01
1.716147661807096243e+09,2.981904309964303890e-01
1.716147661808262825e+09,2.970712545349131206e-01
1.716147661808288574e+09,2.959518975474136893e-01
1.716147661809464931e+09,2.948357791278218287e-01
1.716147661810636520e+09,2.936941889540499173e-01
1.716147661812943697e+09,2.925679108537111994e-01
1.716147661814116001e+09,2.914464723153000758e-01
1.716147661815296650e+09,2.903606804894766080e-01
1.716147661816467762e+09,2.892389113549314050e-01
1.716147661817648411e+09,2.881165165734062006e-01
1.716147661818828106e+09,2.869871025493980210e-01
1.716147661820008516e+09,2.858643720128426491e-01
1.716147661821189165e+09,2.847327926054477043e-01
1.716147661822369337e+09,2.836017308186962183e-01
1.716147661823550224e+09,2.824608972569032095e-01
1.716147661824730635e+09,2.813279004819418949e-01
1.716147661825908422e+09,2.801954268698708117e-01
1.716147661827085257e+09,2.790701183969259702e-01
1.716147661828265190e+09,2.779304560486327014e-01
1.716147661829437733e+09,2.767995664957936253e-01
1.716147661830612659e+09,2.756666891731630042e-01
1.716147661831793547e+09,2.745387017594467238e-01
1.716147661832974434e+09,2.734087310939194437e-01
1.716147661834155321e+09,2.722721889040630172e-01
1.716147661835335970e+09,2.711359551885406116e-01
1.716147661836506605e+09,2.699995730919129699e-01
1.716147661837687254e+09,2.688621258673774550e-01
1.716147661838867664e+09,2.677346407352012569e-01
1.716147661840053558e+09,2.666056399067356919e-01
1.716147661841301441e+09,2.654673084419943985e-01
1.716147661841328382e+09,2.643283768458836724e-01
1.716147661842506409e+09,2.631766557748870250e-01
1.716147661843686342e+09,2.619564526549130745e-01
1.716147661844865322e+09,2.608180009904023655e-01
1.716147661846045256e+09,2.596787260180221102e-01
1.716147661847224236e+09,2.585397804472950867e-01
1.716147661848397255e+09,2.573997842074947640e-01
1.716147661849580765e+09,2.562631169198285597e-01
1.716147661850760221e+09,2.551263256835984983e-01
1.716147661851939917e+09,2.539818024739267099e-01
1.716147661853121281e+09,2.528408449367407496e-01
1.716147661854302406e+09,2.516993049253096193e-01
1.716147661855483532e+09,2.505555681208909147e-01
1.716147661856655121e+09,2.494121741466094333e-01
1.716147661858977795e+09,2.482686633224206185e-01
1.716147661860160589e+09,2.471236513100269483e-01
1.716147661860186815e+09,2.460175797784379392e-01
1.716147661861364841e+09,2.448815994922458883e-01
1.716147661863678694e+09,2.437108298580573928e-01
1.716147661864861488e+09,2.425674608382192565e-01
1.716147661866041660e+09,2.414579968212011984e-01
1.716147661867222309e+09,2.403130396200985897e-01
1.716147661868386269e+09,2.391647384885380034e-01
1.716147661869558573e+09,2.380181868647376076e-01
1.716147661870731115e+09,2.368840432783790306e-01
1.716147661870756149e+09,2.357486499919838330e-01
1.716147661871926069e+09,2.346092265955939948e-01
1.716147661874241352e+09,2.334472250665962367e-01
1.716147661875421762e+09,2.323073840382944566e-01
1.716147661876600027e+09,2.312043374373166649e-01
1.716147661877780676e+09,2.300557492098911361e-01
1.716147661877806425e+09,2.289091613110627588e-01
1.716147661880120993e+09,2.277506481198991739e-01
1.716147661881301403e+09,2.265855425688453884e-01
1.716147661882473469e+09,2.254805056053845735e-01
1.716147661883645773e+09,2.243203459851669246e-01
1.716147661884826183e+09,2.231782283939859612e-01
1.716147661886006594e+09,2.220358043391257030e-01
1.716147661887187004e+09,2.208937729767947722e-01
1.716147661888352871e+09,2.197421350219145308e-01
1.716147661889526129e+09,2.185813499445645181e-01
1.716147661890698433e+09,2.174400362288775868e-01
1.716147661891870975e+09,2.162991234664776163e-01
1.716147661893050671e+09,2.151537242302264119e-01
1.716147661894248486e+09,2.140084947376872104e-01
1.716147661895422697e+09,2.128639028322714954e-01
1.716147661895422697e+09,2.117115622988002543e-01
1.716147661896596432e+09,2.105398153003388284e-01
1.716147661897772312e+09,2.093931773363620352e-01
1.716147661898948193e+09,2.082439194533347027e-01
1.716147661900123835e+09,2.070934409830642031e-01
1.716147661901299477e+09,2.059433759731784663e-01
1.716147661902474403e+09,2.047927930720171152e-01
1.716147661903649807e+09,2.036419271197766057e-01
1.716147661904824734e+09,2.024914801456765834e-01
1.716147661905999899e+09,2.013402865695030908e-01
1.716147661907173872e+09,2.001892820116161764e-01
1.716147661908341169e+09,1.990380011018889062e-01
1.716147661909507036e+09,1.978885487637148943e-01
1.716147661910681248e+09,1.967430319052164145e-01
1.716147661911845207e+09,1.955911672690700820e-01
1.716147661913009167e+09,1.944488551955711741e-01
1.716147661914173126e+09,1.933069811234545132e-01
1.716147661915337801e+09,1.921646111836392556e-01
1.716147661916502953e+09,1.910224488487829997e-01
1.716147661917667866e+09,1.898786233356196951e-01
1.716147661918833494e+09,1.887350083148854052e-01
1.716147661919998169e+09,1.875904347233195713e-01
1.716147661921163082e+09,1.864456063588564305e-01
1.716147661922327995e+09,1.853009933555493371e-01
1.716147661923492670e+09,1.841565975764074548e-01
1.716147661924656868e+09,1.830112489215479921e-01
1.716147661925824165e+09,1.818665895848038949e-01
1.716147661926988840e+09,1.807212147682586423e-01
1.716147661928173304e+09,1.795730148369287238e-01
1.716147661929338932e+09,1.784273853355448636e-01
1.716147661930503845e+09,1.772606307180109586e-01
1.716147661931668758e+09,1.761140451567183296e-01
1.716147661932834148e+09,1.749669858638928654e-01
1.716147661933998585e+09,1.738203934074303847e-01
1.716147661935166836e+09,1.726728607538378368e-01
1.716147661936325073e+09,1.715255634536464735e-01
1.716147661937489986e+09,1.703770937541595754e-01
1.716147661938655138e+09,1.692333271395211336e-01
1.716147661939820290e+09,1.680846320324173304e-01
