timeRec,sineWave
1.716156659820328474e+09,-1.903525952711459523e-01
1.716156659821479321e+09,-1.914822731266478117e-01
1.716156659822600603e+09,-1.925826869684237608e-01
1.716156659823754787e+09,-1.937151373185171666e-01
1.716156659824846268e+09,-1.947858269559992195e-01
1.716156659825994492e+09,-1.959119288701010597e-01
1.716156659827120543e+09,-1.970160341944596216e-01
1.716156659828251839e+09,-1.981250309387481701e-01
1.716156659829458237e+09,-1.993073697643204245e-01
1.716156659830590010e+09,-2.004163081414919723e-01
1.716156659831718683e+09,-2.015219539510038349e-01
1.716156659832850933e+09,-2.026308451317067327e-01
1.716156659833995342e+09,-2.037513808336506860e-01
1.716156659835127354e+09,-2.048595148771249763e-01
1.716156659836272240e+09,-2.059799849434201247e-01
1.716156659837391376e+09,-2.070749939928980821e-01
1.716156659838523388e+09,-2.081823362261718269e-01
1.716156659839640617e+09,-2.092749570743931697e-01
1.716156659840766191e+09,-2.103754746151388078e-01
1.716156659841873646e+09,-2.114580155921603755e-01
1.716156659843002319e+09,-2.125610316200634564e-01
1.716156659844137907e+09,-2.136705313329113620e-01
1.716156659845254898e+09,-2.147615928177684930e-01
1.716156659846386194e+09,-2.158663542152600701e-01
1.716156659847512722e+09,-2.169661845580206361e-01
1.716156659848648787e+09,-2.180750467794236591e-01
1.716156659849759817e+09,-2.191592022593426836e-01
1.716156659850896358e+09,-2.202679715109395753e-01
1.716156659852007151e+09,-2.213513458350756524e-01
1.716156659853136063e+09,-2.224521128744306464e-01
1.716156659854265928e+09,-2.235535259499454031e-01
1.716156659855392456e+09,-2.246514010973986453e-01
1.716156659856498718e+09,-2.257292486678527388e-01
1.716156659857621908e+09,-2.268233065335394649e-01
1.716156659858745813e+09,-2.279177746795798265e-01
1.716156659859899044e+09,-2.290405009496024880e-01
1.716156659861037016e+09,-2.301480734597475264e-01
1.716156659862166882e+09,-2.312474614283812624e-01
1.716156659863290071e+09,-2.323400611559849616e-01
1.716156659864405870e+09,-2.334251809815780510e-01
1.716156659865540981e+09,-2.345287835148429367e-01
1.716156659866664171e+09,-2.356204985831233667e-01
1.716156659867795229e+09,-2.367195606046861023e-01
1.716156659868928909e+09,-2.378208671530626928e-01
1.716156659870076180e+09,-2.389350643049423795e-01
1.716156659871185064e+09,-2.400116837542207171e-01
1.716156659872313499e+09,-2.411069816855857806e-01
1.716156659873430252e+09,-2.421906379094715955e-01
1.716156659874561548e+09,-2.432880986737160633e-01
1.716156659875692606e+09,-2.443850168810335344e-01
1.716156659876819611e+09,-2.454776933511219894e-01
1.716156659877954483e+09,-2.465776829168568884e-01
1.716156659879070759e+09,-2.476593376382623668e-01
1.716156659880197287e+09,-2.487506135251316697e-01
1.716156659881351948e+09,-2.498688148229132600e-01
1.716156659882483006e+09,-2.509638350091341619e-01
1.716156659883594036e+09,-2.520391535654343262e-01
1.716156659884723902e+09,-2.531323826929853249e-01
1.716156659885855913e+09,-2.542273639401896879e-01
1.716156659886988401e+09,-2.553224804406871717e-01
1.716156659888115406e+09,-2.564119691899952591e-01
1.716156659889238358e+09,-2.574972158216138340e-01
1.716156659890348911e+09,-2.585701616151417914e-01
1.716156659891485214e+09,-2.596676545508981859e-01
1.716156659892595530e+09,-2.607397236052467204e-01
1.716156659893720388e+09,-2.618255074328397769e-01
1.716156659894836426e+09,-2.629024488120846881e-01
1.716156659895956755e+09,-2.639832020404480062e-01
1.716156659897083759e+09,-2.650700608637673872e-01
1.716156659898210049e+09,-2.661558935547955751e-01
1.716156659899341583e+09,-2.672464430545425929e-01
1.716156659900478125e+09,-2.683414735436376874e-01
1.716156659901591539e+09,-2.694138859969467115e-01
1.716156659902724266e+09,-2.705045564422569604e-01
1.716156659903856277e+09,-2.715941914408646074e-01
1.716156659904968500e+09,-2.726644395278624566e-01
1.716156659906096458e+09,-2.737494848936586345e-01
1.716156659907240868e+09,-2.748499993190525181e-01
1.716156659908359766e+09,-2.759256334374949327e-01
1.716156659909471512e+09,-2.769940494329955483e-01
1.716156659910625458e+09,-2.781026586696905278e-01
1.716156659911743641e+09,-2.791765569150425619e-01
1.716156659912875414e+09,-2.802631513435632771e-01
1.716156659914009571e+09,-2.813516746569761917e-01
1.716156659915122032e+09,-2.824190232630958697e-01
1.716156659916275263e+09,-2.835251191813395466e-01
1.716156659917405844e+09,-2.846091250475736856e-01
1.716156659918530464e+09,-2.856870550777926843e-01
1.716156659919669867e+09,-2.867787848737246015e-01
1.716156659920800209e+09,-2.878614659555935873e-01
1.716156659921931982e+09,-2.889451487385923945e-01
1.716156659923067570e+09,-2.900321121407835601e-01
1.716156659924202681e+09,-2.911182453454614349e-01
1.716156659925316811e+09,-2.921839382391679396e-01
1.716156659926444769e+09,-2.932624887525615565e-01
1.716156659927572250e+09,-2.943402104375103523e-01
1.716156659928713799e+09,-2.954309967984481422e-01
1.716156659929832220e+09,-2.964993115832840753e-01
1.716156659930944443e+09,-2.975613374023307611e-01
1.716156659932082653e+09,-2.986477968653896697e-01
1.716156659933209181e+09,-2.997227240211421950e-01
1.716156659934334517e+09,-3.007961339243317989e-01
1.716156659935463190e+09,-3.018723450503529304e-01
1.716156659936578989e+09,-3.029359020074554043e-01
1.716156659937704802e+09,-3.040086214527912278e-01
1.716156659938814878e+09,-3.050659700909111316e-01
1.716156659939948797e+09,-3.061456399758882840e-01
1.716156659941078901e+09,-3.072212860184507788e-01
1.716156659942231655e+09,-3.083180861207152068e-01
1.716156659943363905e+09,-3.093949786413998648e-01
1.716156659944483280e+09,-3.104592361201272688e-01
1.716156659945612192e+09,-3.115321667602894418e-01
1.716156659946748257e+09,-3.126114944576123267e-01
1.716156659947881222e+09,-3.136874756855659307e-01
1.716156659949010372e+09,-3.147594334616559686e-01
1.716156659950137377e+09,-3.158289539877747187e-01
1.716156659951252937e+09,-3.168872190876621531e-01
1.716156659952382565e+09,-3.179584265608629279e-01
1.716156659953509331e+09,-3.190265167796684787e-01
1.716156659954641581e+09,-3.200993970671893174e-01
1.716156659955761671e+09,-3.211603518103414712e-01
1.716156659956906557e+09,-3.222443765761341949e-01
1.716156659958043098e+09,-3.233200825106233300e-01
1.716156659959160089e+09,-3.243768776691541844e-01
1.716156659960305691e+09,-3.254603208114948965e-01
1.716156659961419106e+09,-3.265129145342792749e-01
1.716156659962562799e+09,-3.275937119475867965e-01
1.716156659963698149e+09,-3.286661997952696201e-01
1.716156659964833260e+09,-3.297380389019521352e-01
1.716156659965983391e+09,-3.308236277987398610e-01
1.716156659967102289e+09,-3.318793166286234109e-01
1.716156659968239307e+09,-3.329516759883781041e-01
1.716156659969374895e+09,-3.340222565548170430e-01
1.716156659970494270e+09,-3.350771311915682893e-01
1.716156659971621275e+09,-3.361387714450969622e-01
1.716156659972747803e+09,-3.371995358452720692e-01
1.716156659973859787e+09,-3.382461860497603667e-01
1.716156659974983931e+09,-3.393038560513879087e-01
1.716156659976108551e+09,-3.403615456426379859e-01
1.716156659977239847e+09,-3.414250793315499188e-01
1.716156659978370905e+09,-3.424879520545657807e-01
1.716156659979507208e+09,-3.435553125860938972e-01
1.716156659980650187e+09,-3.446284962920401762e-01
1.716156659981792450e+09,-3.457005586188122148e-01
1.716156659982922316e+09,-3.467605413835611605e-01
1.716156659984047890e+09,-3.478160578953101156e-01
1.716156659985179663e+09,-3.488769431579079039e-01
1.716156659986297846e+09,-3.499246508939692912e-01
1.716156659987418413e+09,-3.509741536247137916e-01
1.716156659988534689e+09,-3.520191988054018895e-01
1.716156659989663601e+09,-3.530756277216818839e-01
1.716156659990796566e+09,-3.541353971167000014e-01
1.716156659991927624e+09,-3.551929289645330834e-01
1.716156659993065119e+09,-3.562560213643179985e-01
1.716156659994202852e+09,-3.573188754850585847e-01
1.716156659995333672e+09,-3.583748122010603776e-01
1.716156659996462822e+09,-3.594287332452893446e-01
1.716156659997580051e+09,-3.604710765609500100e-01
1.716156659998713017e+09,-3.615276412711773135e-01
1.716156659999823570e+09,-3.625628555488478733e-01
1.716156660000947475e+09,-3.636100602504358514e-01
1.716156660002084017e+09,-3.646685717064545584e-01
1.716156660003196716e+09,-3.657044218571906535e-01
1.716156660004322529e+09,-3.667520185507460173e-01
1.716156660005391598e+09,-3.677463836188172297e-01
1.716156660006536245e+09,-3.688105801775778403e-01
1.716156660007672071e+09,-3.698660976162005398e-01
1.716156660008804083e+09,-3.709175953141428117e-01
1.716156660009934187e+09,-3.719668472117513280e-01
1.716156660011072397e+09,-3.730231452101152034e-01
1.716156660012191057e+09,-3.740608289685297128e-01
1.716156660013358355e+09,-3.751431303216304358e-01
1.716156660014506102e+09,-3.762068065099542502e-01
1.716156660015705585e+09,-3.773179002589139852e-01
1.716156660016841173e+09,-3.783693061097515575e-01
1.716156660017960548e+09,-3.794052238134733024e-01
1.716156660019106388e+09,-3.804651404647186319e-01
1.716156660020253658e+09,-3.815258798901869919e-01
1.716156660021396875e+09,-3.825823723830461542e-01
1.716156660022541523e+09,-3.836396859149427963e-01
1.716156660023696661e+09,-3.847061798817606459e-01
1.716156660024834633e+09,-3.857563230844290869e-01
1.716156660025970697e+09,-3.868042078569616238e-01
1.716156660027101040e+09,-3.878463192625574707e-01
1.716156660028210878e+09,-3.888690450182709091e-01
1.716156660029340982e+09,-3.899099534871830475e-01
1.716156660030469656e+09,-3.909490473284347178e-01
1.716156660031587839e+09,-3.919779922421940399e-01
1.716156660032725096e+09,-3.930239857331938036e-01
1.716156660033862114e+09,-3.940692517797294570e-01
1.716156660034975290e+09,-3.950921063613902495e-01
1.716156660036104918e+09,-3.961295765250397727e-01
1.716156660037234783e+09,-3.971667600123753306e-01
1.716156660038365364e+09,-3.982040925800498510e-01
1.716156660039475203e+09,-3.992218984695188322e-01
1.716156660040610552e+09,-4.002625908497099427e-01
1.716156660041732311e+09,-4.012903196775406411e-01
1.716156660042870283e+09,-4.023323860044809575e-01
1.716156660043981791e+09,-4.033497152625132864e-01
1.716156660045093298e+09,-4.043665462027012936e-01
1.716156660046231985e+09,-4.054077236765270542e-01
1.716156660047371864e+09,-4.064494646790494103e-01
1.716156660048484325e+09,-4.074656389194951100e-01
1.716156660049611330e+09,-4.084945837023671866e-01
1.716156660050733805e+09,-4.095188769608506529e-01
1.716156660051859617e+09,-4.105456978430593873e-01
1.716156660052993774e+09,-4.115796034876728626e-01
1.716156660054112911e+09,-4.125992975137118268e-01
1.716156660055237532e+09,-4.136234673366626646e-01
1.716156660056417942e+09,-4.146978812396017178e-01
1.716156660057554960e+09,-4.157322530799266169e-01
1.716156660058672190e+09,-4.167480991367640275e-01
1.716156660059810400e+09,-4.177824871762369496e-01
1.716156660060943365e+09,-4.188115709415548560e-01
1.716156660062054634e+09,-4.198204256871674311e-01
1.716156660063181639e+09,-4.208430363540769381e-01
1.716156660064311028e+09,-4.218672741330778408e-01
1.716156660065440655e+09,-4.228911898626493415e-01
1.716156660066552639e+09,-4.238985866119490131e-01
1.716156660067696095e+09,-4.249339479616389692e-01
1.716156660068825006e+09,-4.259555955838209562e-01
1.716156660069934607e+09,-4.269592372367869704e-01
1.716156660071077824e+09,-4.279927359172759904e-01
1.716156660072196007e+09,-4.290030621254223298e-01
1.716156660073329210e+09,-4.300264126206341797e-01
1.716156660074467421e+09,-4.310537286610601204e-01
1.716156660075587988e+09,-4.320645751413479951e-01
1.716156660076744795e+09,-4.331075436794140088e-01
1.716156660077866077e+09,-4.341179305638763197e-01
1.716156660079013109e+09,-4.351509552786867463e-01
1.716156660080135584e+09,-4.361613094318823602e-01
1.716156660081284285e+09,-4.371947010295345049e-01
1.716156660082426310e+09,-4.382215151681023158e-01
1.716156660083573818e+09,-4.392526840665364474e-01
1.716156660084696531e+09,-4.402610115425242832e-01
1.716156660085835457e+09,-4.412833326773668019e-01
1.716156660086996317e+09,-4.423247535807330322e-01
1.716156660088156223e+09,-4.433647235915883500e-01
1.716156660089296579e+09,-4.443865833257399922e-01
1.716156660090418577e+09,-4.453914284654344469e-01
1.716156660091564894e+09,-4.464174740148844633e-01
1.716156660092695236e+09,-4.474286471084793493e-01
1.716156660093807459e+09,-4.484230527312869086e-01
1.716156660094943762e+09,-4.494384149510613491e-01
1.716156660096068621e+09,-4.504429795478830933e-01
1.716156660097173691e+09,-4.514293166535630064e-01
1.716156660098299026e+09,-4.524331753850282523e-01
1.716156660099432468e+09,-4.534436861410666708e-01
1.716156660100565434e+09,-4.544531896098477075e-01
1.716156660101703882e+09,-4.554669915588022144e-01
1.716156660102825165e+09,-4.564649298365602292e-01
1.716156660103962421e+09,-4.574764987384388193e-01
1.716156660105115175e+09,-4.585012482887908525e-01
1.716156660106253147e+09,-4.595122597066646497e-01
1.716156660107386351e+09,-4.605184434249728342e-01
1.716156660108530521e+09,-4.615337650961768290e-01
1.716156660109661579e+09,-4.625368565951402111e-01
1.716156660110788345e+09,-4.635355537433000217e-01
1.716156660111900330e+09,-4.645205720968176855e-01
1.716156660113039255e+09,-4.655288601664694936e-01
1.716156660114151001e+09,-4.665125036895784172e-01
1.716156660115276337e+09,-4.675075839430489211e-01
1.716156660116382360e+09,-4.684850107249512452e-01
1.716156660117509365e+09,-4.694803893971162823e-01
1.716156660118643522e+09,-4.704814832630314636e-01
1.716156660119770765e+09,-4.714758745205355206e-01
1.716156660120882750e+09,-4.724562183426875284e-01
1.716156660122012138e+09,-4.734513083213732765e-01
1.716156660123125792e+09,-4.744319425138858737e-01
1.716156660124255180e+09,-4.754258318722467402e-01
1.716156660125381231e+09,-4.764161801055928347e-01
1.716156660126488686e+09,-4.773895836081089028e-01
1.716156660127612114e+09,-4.783764293602447704e-01
1.716156660128736019e+09,-4.793630898380362715e-01
1.716156660129861593e+09,-4.803506085823409655e-01
1.716156660130978107e+09,-4.813295774148209638e-01
1.716156660132110596e+09,-4.823219394494721035e-01
1.716156660133239508e+09,-4.833105520455822646e-01
1.716156660134366512e+09,-4.842968799448277295e-01
1.716156660135502815e+09,-4.852907227572024751e-01
1.716156660136682034e+09,-4.863214379864284620e-01
1.716156660137797832e+09,-4.872960978351855710e-01
1.716156660138935089e+09,-4.882888768346634878e-01
1.716156660140066862e+09,-4.892762418821889336e-01
1.716156660141177654e+09,-4.902446937410324668e-01
1.716156660142284870e+09,-4.912094256229798672e-01
1.716156660143391848e+09,-4.921733477753930663e-01
1.716156660144517422e+09,-4.931528449232347455e-01
1.716156660145645618e+09,-4.941339973439616839e-01
1.716156660146774769e+09,-4.951153493957105023e-01
1.716156660147906065e+09,-4.960979332841430334e-01
1.716156660149031878e+09,-4.970751240740033383e-01
1.716156660150147676e+09,-4.980430015695805901e-01
1.716156660151315689e+09,-4.990555064784030215e-01
1.716156660152436495e+09,-5.000264494710078278e-01
1.716156660153567314e+09,-5.010054305472219083e-01
1.716156660154694319e+09,-5.019804717139090267e-01
1.716156660155820370e+09,-5.029540510224533856e-01
1.716156660156929970e+09,-5.039127831341799757e-01
1.716156660158055782e+09,-5.048848892711781389e-01
1.716156660159171104e+09,-5.058473062420002497e-01
1.716156660160307646e+09,-5.068273860873623304e-01
1.716156660161421061e+09,-5.077868882182011712e-01
1.716156660162554741e+09,-5.087632077228527727e-01
1.716156660163686752e+09,-5.097374375193484131e-01
1.716156660164851665e+09,-5.107393012083667472e-01
1.716156660165986061e+09,-5.117142526996056873e-01
1.716156660167117834e+09,-5.126862939862705248e-01
1.716156660168265104e+09,-5.136709750362705718e-01
1.716156660169377327e+09,-5.146249300006316973e-01
1.716156660170511961e+09,-5.155974512184375858e-01
1.716156660171655655e+09,-5.165770661405194586e-01
1.716156660172793627e+09,-5.175511092881531772e-01
1.716156660173912287e+09,-5.185079692296976628e-01
1.716156660175041437e+09,-5.194731442619747730e-01
1.716156660176173210e+09,-5.204398964153530427e-01
1.716156660177290916e+09,-5.213939786457397751e-01
1.716156660178453445e+09,-5.223856307702076096e-01
1.716156660179572582e+09,-5.233396018689560059e-01
1.716156660180710316e+09,-5.243087531645531651e-01
1.716156660181867123e+09,-5.252934559036158690e-01
1.716156660183012724e+09,-5.262679273322321549e-01
1.716156660184130907e+09,-5.272184102759043256e-01
1.716156660185261965e+09,-5.281791663144328464e-01
1.716156660186380148e+09,-5.291283220624304340e-01
1.716156660187507868e+09,-5.300849028773142457e-01
1.716156660188645124e+09,-5.310488904550261235e-01
1.716156660189780474e+09,-5.320105761762927710e-01
1.716156660190905571e+09,-5.329629015423571481e-01
1.716156660192064762e+09,-5.339433796168013835e-01
1.716156660193195581e+09,-5.348991686398646417e-01
1.716156660194336176e+09,-5.358625269054034801e-01
1.716156660195519209e+09,-5.368609926466019200e-01
1.716156660196636677e+09,-5.378034321770189807e-01
1.716156660197774172e+09,-5.387620722829505882e-01
1.716156660198909998e+09,-5.397186103069430141e-01
1.716156660200027466e+09,-5.406590084189080159e-01
1.716156660201164246e+09,-5.416149655950694974e-01
1.716156660202287436e+09,-5.425588071858062911e-01
1.716156660203411818e+09,-5.435029649603102531e-01
1.716156660204550743e+09,-5.444586346138134969e-01
1.716156660205684900e+09,-5.454096013239528862e-01
1.716156660206818819e+09,-5.463596667793502171e-01
1.716156660207946539e+09,-5.473038416955734453e-01
1.716156660209085703e+09,-5.482568914211185529e-01
1.716156660210228920e+09,-5.492126167998844233e-01
1.716156660211345434e+09,-5.501453258378288247e-01
1.716156660212653399e+09,-5.512370953115790506e-01
1.716156660213799000e+09,-5.521925642519192046e-01
1.716156660214940071e+09,-5.531435346589538282e-01
1.716156660216072798e+09,-5.540868382901121825e-01
1.716156660217182636e+09,-5.550103917499111805e-01
1.716156660218297243e+09,-5.559372251730173575e-01
1.716156660219437599e+09,-5.568847551406519436e-01
1.716156660220572948e+09,-5.578274055153324973e-01
1.716156660221710682e+09,-5.587713140993362249e-01
1.716156660222852468e+09,-5.597178581427020294e-01
1.716156660223979235e+09,-5.606512349097994008e-01
1.716156660225132465e+09,-5.616057968963922287e-01
1.716156660226298332e+09,-5.625700589862733247e-01
1.716156660227479219e+09,-5.635459645673557283e-01
1.716156660228636265e+09,-5.645014046121269446e-01
1.716156660229780674e+09,-5.654456668311282908e-01
1.716156660230902195e+09,-5.663703253336025423e-01
1.716156660232039928e+09,-5.673076225849914556e-01
1.716156660233177900e+09,-5.682443816773323775e-01
1.716156660234314680e+09,-5.691794247503649817e-01
1.716156660235451460e+09,-5.701137322909606286e-01
1.716156660236575603e+09,-5.710369297853480353e-01
1.716156660237720728e+09,-5.719766157349334135e-01
1.716156660238849878e+09,-5.729024590156630570e-01
1.716156660239968300e+09,-5.738187851631787462e-01
1.716156660241132975e+09,-5.747722437729674283e-01
1.716156660242276192e+09,-5.757073778654672180e-01
1.716156660243431330e+09,-5.766514988635496053e-01
1.716156660244542837e+09,-5.775592331729827444e-01
1.716156660245672941e+09,-5.784814232418112878e-01
1.716156660246819258e+09,-5.794160882626970821e-01
1.716156660247956038e+09,-5.803422254699035499e-01
1.716156660249085665e+09,-5.812617925794402174e-01
1.716156660250200987e+09,-5.821689869966724107e-01
1.716156660251340628e+09,-5.830952140019609597e-01
1.716156660252471209e+09,-5.840133293932628922e-01
1.716156660253585577e+09,-5.849175485563540278e-01
1.716156660254720926e+09,-5.858380449471423113e-01
1.716156660255854607e+09,-5.867564347444588213e-01
1.716156660256967068e+09,-5.876569018413939638e-01
1.716156660258131742e+09,-5.885988533227960451e-01
1.716156660259264708e+09,-5.895143929491784007e-01
1.716156660260400534e+09,-5.904314849681725486e-01
1.716156660261512280e+09,-5.913283963644583308e-01
1.716156660262648106e+09,-5.922439799552289275e-01
1.716156660263788223e+09,-5.931622545381700640e-01
1.716156660264904261e+09,-5.940603875938711420e-01
1.716156660266036034e+09,-5.949704282693473179e-01
1.716156660267171383e+09,-5.958825788528296918e-01
1.716156660268282413e+09,-5.967744479688841253e-01
1.716156660269408941e+09,-5.976780051780217207e-01
1.716156660270533800e+09,-5.985794669770869714e-01
1.716156660271644115e+09,-5.994685308328436824e-01
1.716156660272777319e+09,-6.003751599247403314e-01
1.716156660273917913e+09,-6.012869236963453989e-01
1.716156660275085926e+09,-6.022197941767991614e-01
1.716156660276221991e+09,-6.031263601297912613e-01
1.716156660277350903e+09,-6.040264473450551730e-01
1.716156660278458834e+09,-6.049090579719087479e-01
1.716156660279592276e+09,-6.058112228609732197e-01
1.716156660280731678e+09,-6.067173475592941845e-01
1.716156660281856060e+09,-6.076107549595066715e-01
1.716156660282984734e+09,-6.085067997440547494e-01
1.716156660284119129e+09,-6.094066061284953983e-01
1.716156660285247803e+09,-6.103010954756218354e-01
1.716156660286374331e+09,-6.111931090241602416e-01
1.716156660287488222e+09,-6.120743542803439574e-01
1.716156660288627863e+09,-6.129751848095033040e-01
1.716156660289747715e+09,-6.138595978040842782e-01
1.716156660290897608e+09,-6.147669346516754230e-01
1.716156660292017698e+09,-6.156499740767357176e-01
1.716156660293150902e+09,-6.165425653238069126e-01
1.716156660294301987e+09,-6.174484306436742731e-01
1.716156660295417309e+09,-6.183253714732472872e-01
1.716156660296548605e+09,-6.192140863948482066e-01
1.716156660297708750e+09,-6.201246409448456509e-01
1.716156660298820972e+09,-6.209967995632620363e-01
1.716156660299996138e+09,-6.219174804082346908e-01
1.716156660301124334e+09,-6.228005558501221728e-01
1.716156660302238226e+09,-6.236716565240415511e-01
1.716156660303376436e+09,-6.245609758776717868e-01
1.716156660304489374e+09,-6.254297667620309920e-01
1.716156660305619955e+09,-6.263115370518854697e-01
1.716156660306772470e+09,-6.272095906369602458e-01
1.716156660307901144e+09,-6.280882589297491769e-01
1.716156660309033394e+09,-6.289689074104749533e-01
1.716156660310150862e+09,-6.298372680855491845e-01
1.716156660311287642e+09,-6.307198286223070216e-01
1.716156660312423229e+09,-6.316006498780327716e-01
1.716156660313543081e+09,-6.324684681281378396e-01
1.716156660314670086e+09,-6.333410284053937467e-01
1.716156660315795898e+09,-6.342118625740618132e-01
1.716156660316926479e+09,-6.350855762052208808e-01
1.716156660318038225e+09,-6.359439424887289860e-01
1.716156660319176197e+09,-6.368217435480524324e-01
1.716156660320305347e+09,-6.376919248439961718e-01
1.716156660321415901e+09,-6.385469815434673402e-01
1.716156660322544098e+09,-6.394148158156282014e-01
1.716156660323666334e+09,-6.402772577399159504e-01
1.716156660324788570e+09,-6.411388932900148330e-01
1.716156660325909615e+09,-6.419988073968841968e-01
1.716156660327042818e+09,-6.428672285139580556e-01
1.716156660328153849e+09,-6.437178561319895076e-01
1.716156660329296827e+09,-6.445921146469187901e-01
1.716156660330415010e+09,-6.454465923035365149e-01
1.716156660331526518e+09,-6.462951687923798039e-01
1.716156660332658291e+09,-6.471583965267772021e-01
1.716156660333800554e+09,-6.480287850133490402e-01
1.716156660334911585e+09,-6.488745633713327576e-01
1.716156660336045265e+09,-6.497367583617422726e-01
1.716156660337154388e+09,-6.505794688767246869e-01
1.716156660338283300e+09,-6.514363929891557881e-01
1.716156660339407921e+09,-6.522892340346150286e-01
1.716156660340514660e+09,-6.531277095425703783e-01
1.716156660341646671e+09,-6.539845040102479912e-01
1.716156660342783689e+09,-6.548442443889544995e-01
1.716156660343916655e+09,-6.557000779942416813e-01
1.716156660345043898e+09,-6.565507539119024294e-01
1.716156660346157074e+09,-6.573899956645502529e-01
1.716156660347289562e+09,-6.582429610369028294e-01
1.716156660348422050e+09,-6.590950821932390902e-01
1.716156660349557161e+09,-6.599483284344439538e-01
1.716156660350687265e+09,-6.607969664360527906e-01
1.716156660351808071e+09,-6.616377884360392647e-01
1.716156660352920532e+09,-6.624715284363259515e-01
1.716156660354063272e+09,-6.633271076765978602e-01
1.716156660355190039e+09,-6.641698788892106409e-01
1.716156660356303692e+09,-6.650020135778773600e-01
